Filiere;Niveau d'etude;Moyenne;Avez-vous deja redouble ?;Taux de presence moyen aux cours (%);Niveau d'implication dans les travaux de groupe;Heures d'etude personnelle par jour;une salle pour travailler ?;Acces au Wi-Fi de l'ecole;Acces aux equipements de labo;Acces a la bibliotheque;Interaction avec les enseignant;Temps de trajet quotidien vers l'ecole;ordinateur personnel ?;Statut de logement;Reussite
Gesi;Niveau4;12.27;non;63%;5;4h;OUI;Toujours;Jamais;Toujours;excellente;30min-1h;OUI;Colocation;
SDIA;Niveau3;13.58;oui;61%;1;1h;NON;Souvent;Toujours;Rarement;moyenne;1h-2h;OUI;Seul en studio;
GCI;Niveau4;14.94;oui;80%;3;3h;OUI;Jamais;Souvent;Souvent;excellente;1h-2h;NON;Colocation;
GCI;Niveau4;9.34;non;30%;5;4h;NON;Rarement;Toujours;Rarement;faible;1h-2h;OUI;Cite universitaire;
GM;Niveau5;17.04;non;90%;1;1h;NON;Rarement;Rarement;Toujours;moyenne;< 30 min;OUI;Famille;
GE;Niveau3;12.3;oui;87%;1;1h;OUI;Toujours;Souvent;Rarement;moyenne;30min-1h;OUI;Famille;
GIT;Niveau3;8.51;oui;26%;2;2h;OUI;Souvent;Souvent;Souvent;moyenne;< 30 min;NON;Seul en studio;
GP;Niveau4;8.6;oui;30%;2;1h;OUI;Toujours;Jamais;Rarement;faible;30min-1h;NON;Cite universitaire;
EEAT;Niveau3;8.42;non;42%;2;1h;NON;Jamais;Rarement;Jamais;faible;< 30 min;OUI;Seul en studio;
GIT;Niveau4;14.73;non;97%;3;4h;OUI;Souvent;Toujours;Toujours;excellente;< 30 min;NON;Colocation;
GCI;Niveau3;8.59;oui;57%;2;4h;NON;Rarement;Souvent;Rarement;excellente;30min-1h;OUI;Colocation;
SDIA;Niveau5;12.27;non;79%;5;4h;OUI;Souvent;Rarement;Souvent;faible;1h-2h;OUI;Colocation;
SDIA;Niveau3;12.02;non;54%;5;1h;NON;Souvent;Souvent;Souvent;excellente;30min-1h;OUI;Seul en studio;
GP;Niveau3;11.49;non;78%;2;3h;OUI;Souvent;Souvent;Souvent;excellente;< 30 min;NON;Famille;
EEAT;Niveau4;10.34;oui;58%;5;4h;NON;Rarement;Jamais;Toujours;moyenne;1h-2h;NON;Cite universitaire;
SDIA;Niveau3;13.86;non;74%;4;3h;OUI;Toujours;Souvent;Rarement;faible;< 30 min;NON;Cite universitaire;
EEAT;Niveau4;9.74;oui;38%;1;2h;OUI;Jamais;Jamais;Rarement;excellente;30min-1h;NON;Famille;
EEAT;Niveau4;14.94;non;79%;5;3h;OUI;Toujours;Souvent;Rarement;moyenne;1h-2h;NON;Famille;
GM;Niveau5;11.87;oui;59%;5;4h;OUI;Toujours;Rarement;Souvent;faible;1h-2h;NON;Colocation;
SDIA;Niveau5;9.41;non;54%;3;3h;NON;Jamais;Jamais;Toujours;faible;< 30 min;OUI;Famille;
GIT;Niveau3;;oui;81%;1;1h;OUI;Souvent;Rarement;Toujours;faible;1h-2h;OUI;Colocation;
GP;Niveau4;13.34;oui;56%;2;3h;NON;Jamais;Jamais;Toujours;moyenne;1h-2h;NON;Famille;
SDIA;Niveau5;8.81;oui;55%;2;2h;OUI;Toujours;Toujours;Jamais;faible;30min-1h;NON;Colocation;
Gesi;Niveau5;9.41;oui;52%;5;1h;OUI;Jamais;Souvent;Jamais;moyenne;1h-2h;OUI;Famille;
EEAT;Niveau4;12.83;non;85%;5;3h;NON;Rarement;Jamais;Jamais;excellente;1h-2h;NON;Cite universitaire;
EEAT;Niveau3;13.35;non;83%;5;4h;OUI;Souvent;Souvent;Toujours;excellente;30min-1h;OUI;Famille;
GCI;Niveau5;9.84;non;25%;4;1h;OUI;Toujours;Rarement;Jamais;excellente;< 30 min;OUI;Colocation;
GP;Niveau4;13.2;non;54%;3;2h;OUI;Souvent;Toujours;Souvent;excellente;1h-2h;OUI;Colocation;
GIT;Niveau3;10.44;oui;87%;3;3h;OUI;Souvent;Souvent;Toujours;moyenne;< 30 min;OUI;Cite universitaire;
GAM;Niveau3;12.01;oui;73%;5;4h;OUI;Souvent;Souvent;Souvent;moyenne;1h-2h;NON;Cite universitaire;
GAM;Niveau3;8.64;non;33%;3;4h;NON;Toujours;Toujours;Souvent;excellente;< 30 min;OUI;Seul en studio;
GE;Niveau4;7.39;oui;58%;3;1h;OUI;Toujours;Rarement;Toujours;faible;1h-2h;NON;Cite universitaire;
GP;Niveau4;9.02;oui;45%;3;4h;NON;Jamais;Jamais;Toujours;excellente;1h-2h;OUI;Famille;
EEAT;Niveau5;8.17;oui;51%;3;1h;OUI;Jamais;Rarement;Toujours;faible;30min-1h;NON;Colocation;
EEAT;Niveau3;13.01;oui;73%;5;3h;OUI;Rarement;Rarement;Souvent;faible;< 30 min;OUI;Famille;
SDIA;Niveau3;8.88;oui;29%;5;4h;OUI;Rarement;Souvent;Rarement;faible;1h-2h;NON;Colocation;
EEAT;Niveau4;8.39;oui;38%;1;4h;OUI;Toujours;Souvent;Rarement;moyenne;1h-2h;NON;Seul en studio;
GIT;Niveau5;11.04;non;61%;5;2h;OUI;Rarement;Rarement;Toujours;moyenne;1h-2h;OUI;Colocation;
GIT;Niveau3;5.73;non;10%;4;2h;OUI;Rarement;Toujours;Rarement;excellente;< 30 min;NON;Seul en studio;
GIT;Niveau3;11.4;oui;66%;3;3h;NON;Toujours;Rarement;Toujours;excellente;30min-1h;NON;Seul en studio;
GIT;Niveau4;12.45;non;65%;1;2h;NON;Jamais;Souvent;Toujours;faible;< 30 min;OUI;Seul en studio;
SDIA;Niveau3;13.86;non;74%;4;3h;OUI;Toujours;Souvent;Rarement;faible;< 30 min;NON;Cite universitaire;
GM;Niveau3;8.28;non;25%;4;3h;NON;Souvent;Rarement;Souvent;faible;1h-2h;NON;Seul en studio;
SDIA;Niveau5;15.79;non;98%;4;2h;NON;Jamais;Rarement;Rarement;excellente;< 30 min;OUI;Seul en studio;
EEAT;Niveau5;8.17;oui;51%;3;1h;OUI;Jamais;Rarement;Toujours;faible;30min-1h;NON;Colocation;
SDIA;Niveau3;8.08;non;33%;5;1h;NON;Rarement;Rarement;Toujours;moyenne;30min-1h;NON;Colocation;
GP;Niveau5;12.27;non;62%;1;1h;OUI;Jamais;Toujours;Rarement;excellente;1h-2h;NON;Colocation;
GAM;Niveau4;11.8;non;60%;3;2h;OUI;Souvent;Souvent;Toujours;excellente;30min-1h;OUI;Seul en studio;
SDIA;Niveau4;13.87;non;81%;4;4h;OUI;Rarement;Rarement;Souvent;moyenne;< 30 min;OUI;Cite universitaire;
GCI;Niveau3;4.38;oui;35%;3;1h;NON;Rarement;Rarement;Toujours;faible;< 30 min;OUI;Famille;
SDIA;Niveau5;14.7;non;81%;5;1h;OUI;Rarement;Souvent;Toujours;excellente;< 30 min;OUI;Famille;
EEAT;Niveau5;9.58;non;29%;3;4h;OUI;Rarement;Rarement;Toujours;excellente;30min-1h;OUI;Seul en studio;
SDIA;Niveau3;15.79;non;99%;4;3h;NON;Jamais;Toujours;Rarement;excellente;1h-2h;NON;Famille;
GP;Niveau4;8.99;oui;37%;4;2h;NON;Toujours;Jamais;Souvent;faible;1h-2h;NON;Seul en studio;
SDIA;Niveau5;8.5;oui;24%;5;4h;OUI;Jamais;Rarement;Toujours;excellente;1h-2h;NON;Colocation;
EEAT;Niveau4;5.5;oui;27%;2;2h;NON;Souvent;Rarement;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
SDIA;Niveau5;7.71;oui;39%;2;3h;NON;Rarement;Souvent;Rarement;faible;1h-2h;NON;Seul en studio;
GP;Niveau5;4.41;non;43%;5;1h;OUI;Jamais;Souvent;Rarement;moyenne;1h-2h;NON;Cite universitaire;
GAM;Niveau4;9.36;non;47%;3;2h;NON;Toujours;Jamais;Rarement;moyenne;30min-1h;NON;Famille;
GP;Niveau3;14.22;oui;84%;2;4h;OUI;Souvent;Souvent;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
GP;Niveau4;9.87;non;23%;2;4h;NON;Rarement;Jamais;Jamais;excellente;30min-1h;NON;Colocation;
GAM;Niveau4;12.64;non;67%;3;2h;OUI;Toujours;Souvent;Jamais;faible;1h-2h;OUI;Famille;
GCI;Niveau3;15.33;non;97%;4;3h;OUI;Jamais;Rarement;Souvent;excellente;30min-1h;OUI;Cite universitaire;
GAM;Niveau3;15.91;non;89%;2;1h;OUI;Souvent;Jamais;Jamais;moyenne;1h-2h;NON;Colocation;
GAM;Niveau3;8.64;non;33%;3;4h;NON;Toujours;Toujours;Souvent;excellente;< 30 min;OUI;Seul en studio;
GAM;Niveau4;5.12;non;32%;3;1h;OUI;Jamais;Rarement;Jamais;excellente;30min-1h;NON;Seul en studio;
Gesi;Niveau5;15.08;non;91%;2;2h;NON;Toujours;Jamais;Rarement;faible;30min-1h;OUI;Famille;
SDIA;Niveau4;8.64;oui;57%;3;4h;NON;Souvent;Rarement;Toujours;excellente;< 30 min;NON;Seul en studio;
GP;Niveau5;3.83;oui;39%;3;3h;NON;Rarement;Souvent;Toujours;faible;1h-2h;OUI;Famille;
GAM;Niveau5;15.34;oui;80%;5;3h;NON;Souvent;Rarement;Rarement;excellente;1h-2h;OUI;Cite universitaire;
SDIA;Niveau3;15.68;oui;82%;1;3h;NON;Souvent;Souvent;Jamais;faible;< 30 min;OUI;Cite universitaire;
GM;Niveau4;6.8;oui;17%;1;1h;OUI;Rarement;Jamais;Jamais;excellente;30min-1h;NON;Famille;
SDIA;Niveau4;17.8;non;77%;4;1h;OUI;Rarement;Souvent;Toujours;faible;< 30 min;NON;Cite universitaire;
EEAT;Niveau3;5.48;non;12%;2;4h;OUI;Jamais;Jamais;Toujours;faible;< 30 min;NON;Cite universitaire;
SDIA;Niveau4;14.85;non;88%;1;1h;NON;Rarement;Souvent;Rarement;excellente;< 30 min;OUI;Famille;
SDIA;Niveau4;4.44;oui;54%;2;3h;NON;Toujours;Toujours;Jamais;faible;< 30 min;OUI;Seul en studio;
GM;Niveau3;8.28;non;25%;4;3h;NON;Souvent;Rarement;Souvent;faible;1h-2h;NON;Seul en studio;
GIT;Niveau3;8.51;oui;26%;2;2h;OUI;Souvent;Souvent;Souvent;moyenne;< 30 min;NON;Seul en studio;
EEAT;Niveau5;7.76;oui;10%;1;2h;OUI;Toujours;Toujours;Toujours;moyenne;< 30 min;NON;Colocation;
EEAT;Niveau5;7.81;non;25%;1;2h;NON;Souvent;Rarement;Toujours;moyenne;30min-1h;NON;Colocation;
GE;Niveau3;18.73;non;100%;1;2h;NON;Rarement;Rarement;Jamais;moyenne;1h-2h;NON;Colocation;
GIT;Niveau5;15.55;oui;95%;2;4h;OUI;Jamais;Souvent;Souvent;faible;< 30 min;NON;Colocation;
Gesi;Niveau5;15.03;oui;75%;1;3h;NON;Toujours;Rarement;Souvent;faible;1h-2h;OUI;Cite universitaire;
GM;Niveau4;12.6;oui;75%;3;1h;OUI;Jamais;Souvent;Jamais;excellente;30min-1h;NON;Seul en studio;
GAM;Niveau5;11.52;non;84%;4;3h;OUI;Rarement;Souvent;Souvent;moyenne;< 30 min;NON;Seul en studio;
GP;Niveau5;3.83;oui;39%;3;3h;NON;Rarement;Souvent;Toujours;faible;1h-2h;OUI;Famille;
SDIA;Niveau3;8.68;oui;26%;1;1h;OUI;Rarement;Toujours;Rarement;excellente;30min-1h;OUI;Colocation;
GP;Niveau4;9.87;non;23%;2;4h;NON;Rarement;Jamais;Jamais;excellente;30min-1h;NON;Colocation;
SDIA;Niveau4;10.34;oui;79%;2;4h;OUI;Jamais;Toujours;Toujours;faible;< 30 min;OUI;Famille;
GAM;Niveau3;8.64;non;33%;3;4h;NON;Toujours;Toujours;Souvent;excellente;< 30 min;OUI;Seul en studio;
Genie logiciel;Niveau5;7.57;non;34%;2;4h;OUI;Souvent;Toujours;Rarement;faible;< 30 min;OUI;Colocation;
GP;Niveau4;12.36;non;83%;2;2h;OUI;Rarement;Souvent;Toujours;faible;30min-1h;OUI;Famille;
GE;Niveau4;9.24;oui;11%;2;1h;OUI;Jamais;Jamais;Jamais;moyenne;30min-1h;OUI;Colocation;
Gesi;Niveau4;9.23;non;46%;4;4h;OUI;Jamais;Jamais;Toujours;faible;1h-2h;OUI;Famille;
GP;Niveau3;11.93;non;73%;3;4h;OUI;Souvent;Toujours;Rarement;excellente;< 30 min;OUI;Seul en studio;
SDIA;Niveau5;15.54;non;91%;4;2h;OUI;Toujours;Rarement;Jamais;moyenne;1h-2h;NON;Cite universitaire;
GP;Niveau5;3.83;oui;39%;3;3h;NON;Rarement;Souvent;Toujours;faible;1h-2h;OUI;Famille;
GCI;Niveau3;13.11;non;77%;1;2h;OUI;Rarement;Rarement;Jamais;faible;1h-2h;NON;Famille;
EEAT;Niveau5;8.17;oui;51%;3;1h;OUI;Jamais;Rarement;Toujours;faible;30min-1h;NON;Colocation;
GAM;Niveau4;12.45;oui;87%;4;4h;OUI;Rarement;Souvent;Rarement;moyenne;30min-1h;OUI;Famille;
GP;Niveau5;9.96;oui;48%;2;4h;OUI;Jamais;Souvent;Souvent;faible;< 30 min;OUI;Colocation;
EEAT;Niveau3;9.18;oui;38%;3;3h;OUI;Rarement;Rarement;Rarement;faible;1h-2h;OUI;Famille;
GAM;Niveau5;2.01;non;40%;3;2h;OUI;Rarement;Toujours;Toujours;moyenne;1h-2h;OUI;Seul en studio;
SDIA;Niveau4;4.98;non;15%;2;1h;NON;Jamais;Jamais;Jamais;faible;1h-2h;OUI;Famille;
Genie logiciel;Niveau5;7.9;non;48%;4;2h;OUI;Jamais;Rarement;Souvent;faible;30min-1h;NON;Cite universitaire;
SDIA;Niveau3;15.86;oui;95%;5;2h;OUI;Jamais;Souvent;Rarement;faible;30min-1h;NON;Famille;
SDIA;Niveau3;11.46;non;53%;4;3h;NON;Toujours;Rarement;Souvent;excellente;30min-1h;NON;Famille;
EEAT;Niveau3;7.44;non;51%;4;3h;OUI;Jamais;Souvent;Toujours;faible;30min-1h;NON;Seul en studio;
GP;Niveau5;12.27;non;62%;1;1h;OUI;Jamais;Toujours;Rarement;excellente;1h-2h;NON;Colocation;
GAM;Niveau5;15.08;oui;80%;1;4h;NON;Souvent;Rarement;Rarement;faible;30min-1h;OUI;Seul en studio;
Genie logiciel;Niveau4;10.39;oui;57%;3;2h;NON;Jamais;Jamais;Souvent;excellente;1h-2h;OUI;Famille;
GE;Niveau4;19.1;oui;97%;4;1h;OUI;Souvent;Jamais;Rarement;faible;30min-1h;NON;Seul en studio;
SDIA;Niveau5;8.81;oui;55%;2;2h;OUI;Toujours;Toujours;Jamais;faible;30min-1h;NON;Colocation;
SDIA;Niveau5;8.57;non;32%;5;3h;OUI;Rarement;Jamais;Toujours;faible;1h-2h;NON;Famille;
GAM;Niveau3;9.55;oui;11%;4;3h;NON;Rarement;Souvent;Souvent;excellente;< 30 min;NON;Cite universitaire;
SDIA;Niveau5;8.81;oui;55%;2;2h;OUI;Toujours;Toujours;Jamais;faible;30min-1h;NON;Colocation;
GE;Niveau4;9.24;oui;11%;2;1h;OUI;Jamais;Jamais;Jamais;moyenne;30min-1h;OUI;Colocation;
GAM;Niveau4;14.76;oui;87%;3;1h;NON;Rarement;Souvent;Rarement;faible;30min-1h;NON;Famille;
Genie logiciel;Niveau4;15.3;non;92%;3;1h;NON;Souvent;Jamais;Jamais;moyenne;1h-2h;OUI;Colocation;
GCI;Niveau4;13.2;oui;75%;4;4h;NON;Souvent;Rarement;Souvent;faible;30min-1h;OUI;Colocation;
Gesi;Niveau4;11.36;non;90%;5;4h;OUI;Souvent;Jamais;Souvent;faible;< 30 min;NON;Famille;
EEAT;Niveau3;12.67;oui;84%;1;2h;OUI;Souvent;Jamais;Souvent;faible;1h-2h;NON;Famille;
GM;Niveau4;6.8;oui;17%;1;1h;OUI;Rarement;Jamais;Jamais;excellente;30min-1h;NON;Famille;
SDIA;Niveau4;10.1;oui;75%;4;3h;OUI;Toujours;Toujours;Souvent;moyenne;30min-1h;OUI;Cite universitaire;
GAM;Niveau3;14.28;non;84%;4;4h;OUI;Jamais;Jamais;Toujours;faible;< 30 min;NON;Seul en studio;
EEAT;Niveau4;5.5;oui;27%;2;2h;NON;Souvent;Rarement;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
GCI;Niveau3;8.85;non;57%;4;1h;NON;Toujours;Toujours;Jamais;excellente;< 30 min;OUI;Cite universitaire;
GCI;Niveau5;12.4;non;74%;2;2h;NON;Toujours;Jamais;Toujours;faible;< 30 min;OUI;Cite universitaire;
GP;Niveau4;14.43;non;79%;2;4h;NON;Rarement;Toujours;Souvent;excellente;< 30 min;NON;Famille;
GAM;Niveau3;8.64;non;33%;3;4h;NON;Toujours;Toujours;Souvent;excellente;< 30 min;OUI;Seul en studio;
Gesi;Niveau5;11.14;oui;88%;2;3h;NON;Rarement;Rarement;Jamais;excellente;1h-2h;OUI;Cite universitaire;
Genie logiciel;Niveau5;11.98;non;71%;4;1h;NON;Souvent;Jamais;Toujours;excellente;< 30 min;OUI;Seul en studio;
GP;Niveau4;9.87;non;23%;2;4h;NON;Rarement;Jamais;Jamais;excellente;30min-1h;NON;Colocation;
Gesi;Niveau5;11.23;oui;52%;3;4h;OUI;Souvent;Toujours;Jamais;excellente;< 30 min;OUI;Cite universitaire;
GIT;Niveau4;10.44;non;64%;2;4h;NON;Souvent;Toujours;Jamais;faible;1h-2h;OUI;Famille;
GAM;Niveau3;15.91;non;89%;2;1h;OUI;Souvent;Jamais;Jamais;moyenne;1h-2h;NON;Colocation;
EEAT;Niveau5;16.78;oui;90%;1;4h;NON;Rarement;Rarement;Souvent;moyenne;30min-1h;NON;Cite universitaire;
EEAT;Niveau3;8.42;oui;48%;5;1h;NON;Toujours;Jamais;Souvent;moyenne;1h-2h;NON;Famille;
GP;Niveau4;10.39;non;83%;2;4h;OUI;Jamais;Souvent;Rarement;excellente;30min-1h;OUI;Cite universitaire;
GCI;Niveau3;14.58;oui;99%;1;1h;OUI;Toujours;Rarement;Souvent;excellente;30min-1h;OUI;Colocation;
SDIA;Niveau3;8.08;non;33%;5;1h;NON;Rarement;Rarement;Toujours;moyenne;30min-1h;NON;Colocation;
GAM;Niveau5;14.72;non;88%;1;3h;OUI;Jamais;Rarement;Rarement;faible;1h-2h;OUI;Colocation;
GM;Niveau5;16.49;non;93%;1;1h;OUI;Jamais;Rarement;Rarement;moyenne;30min-1h;OUI;Cite universitaire;
Genie logiciel;Niveau3;12.7;non;65%;5;4h;OUI;Toujours;Souvent;Souvent;moyenne;< 30 min;OUI;Colocation;
GP;Niveau3;7.18;oui;50%;1;4h;NON;Rarement;Toujours;Toujours;moyenne;< 30 min;OUI;Seul en studio;
SDIA;Niveau3;8.2;non;29%;2;3h;OUI;Jamais;Toujours;Jamais;excellente;< 30 min;OUI;Cite universitaire;
GP;Niveau4;8.86;oui;56%;1;4h;NON;Rarement;Souvent;Toujours;moyenne;1h-2h;NON;Colocation;
SDIA;Niveau3;8.88;oui;29%;5;4h;OUI;Rarement;Souvent;Rarement;faible;1h-2h;NON;Colocation;
GP;Niveau3;11.49;non;78%;2;3h;OUI;Souvent;Souvent;Souvent;excellente;< 30 min;NON;Famille;
GCI;Niveau3;9.53;oui;46%;5;3h;NON;Rarement;Rarement;Toujours;faible;30min-1h;OUI;Famille;
GP;Niveau5;11.86;oui;87%;1;4h;OUI;Toujours;Toujours;Toujours;excellente;1h-2h;NON;Famille;
EEAT;Niveau3;13.01;oui;73%;5;3h;OUI;Rarement;Rarement;Souvent;faible;< 30 min;OUI;Famille;
SDIA;Niveau3;8.68;oui;26%;1;1h;OUI;Rarement;Toujours;Rarement;excellente;30min-1h;OUI;Colocation;
GIT;Niveau3;5.73;non;10%;4;2h;OUI;Rarement;Toujours;Rarement;excellente;< 30 min;NON;Seul en studio;
SDIA;Niveau3;9.78;non;46%;2;1h;OUI;Jamais;Rarement;Souvent;moyenne;< 30 min;OUI;Famille;
GIT;Niveau3;;oui;81%;1;1h;OUI;Souvent;Rarement;Toujours;faible;1h-2h;OUI;Colocation;
SDIA;Niveau5;13.6;oui;88%;3;2h;OUI;Rarement;Toujours;Jamais;moyenne;< 30 min;NON;Colocation;
EEAT;Niveau4;8.39;oui;38%;1;4h;OUI;Toujours;Souvent;Rarement;moyenne;1h-2h;NON;Seul en studio;
GP;Niveau3;11.49;non;78%;2;3h;OUI;Souvent;Souvent;Souvent;excellente;< 30 min;NON;Famille;
EEAT;Niveau4;5.5;oui;27%;2;2h;NON;Souvent;Rarement;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
GP;Niveau5;4.09;oui;45%;2;2h;NON;Jamais;Rarement;Toujours;excellente;30min-1h;OUI;Seul en studio;
Gesi;Niveau3;8.96;oui;40%;4;3h;NON;Souvent;Souvent;Souvent;moyenne;30min-1h;NON;Seul en studio;
SDIA;Niveau5;8.5;oui;24%;5;4h;OUI;Jamais;Rarement;Toujours;excellente;1h-2h;NON;Colocation;
GIT;Niveau4;16.96;non;100%;3;2h;OUI;Rarement;Souvent;Rarement;moyenne;1h-2h;NON;Famille;
SDIA;Niveau3;13.8;oui;85%;2;3h;NON;Toujours;Souvent;Rarement;excellente;< 30 min;OUI;Cite universitaire;
GP;Niveau4;9.02;oui;45%;3;4h;NON;Jamais;Jamais;Toujours;excellente;1h-2h;OUI;Famille;
SDIA;Niveau5;10.67;non;59%;2;3h;OUI;Rarement;Jamais;Jamais;faible;< 30 min;NON;Cite universitaire;
GAM;Niveau4;12.45;oui;87%;4;4h;OUI;Rarement;Souvent;Rarement;moyenne;30min-1h;OUI;Famille;
EEAT;Niveau4;5.5;oui;27%;2;2h;NON;Souvent;Rarement;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
GCI;Niveau5;13.35;non;73%;2;2h;OUI;Rarement;Toujours;Rarement;faible;1h-2h;OUI;Seul en studio;
SDIA;Niveau4;10.1;oui;75%;4;3h;OUI;Toujours;Toujours;Souvent;moyenne;30min-1h;OUI;Cite universitaire;
GIT;Niveau3;;oui;81%;1;1h;OUI;Souvent;Rarement;Toujours;faible;1h-2h;OUI;Colocation;
EEAT;Niveau4;5.5;oui;27%;2;2h;NON;Souvent;Rarement;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
GM;Niveau3;10.26;oui;64%;2;3h;NON;Jamais;Jamais;Jamais;faible;30min-1h;NON;Famille;
EEAT;Niveau4;15.6;non;95%;1;2h;NON;Jamais;Toujours;Jamais;moyenne;30min-1h;NON;Seul en studio;
Genie logiciel;Niveau3;8.58;oui;57%;2;1h;OUI;Rarement;Jamais;Souvent;moyenne;< 30 min;OUI;Cite universitaire;
GIT;Niveau3;8.86;oui;46%;4;4h;OUI;Rarement;Rarement;Jamais;faible;30min-1h;OUI;Famille;
GCI;Niveau3;11.7;non;51%;5;1h;NON;Jamais;Souvent;Toujours;excellente;< 30 min;OUI;Seul en studio;
SDIA;Niveau4;10.34;oui;79%;2;4h;OUI;Jamais;Toujours;Toujours;faible;< 30 min;OUI;Famille;
Genie logiciel;Niveau3;9.54;non;21%;5;4h;NON;Souvent;Rarement;Rarement;faible;1h-2h;NON;Famille;
GP;Niveau4;8.6;oui;30%;2;1h;OUI;Toujours;Jamais;Rarement;faible;30min-1h;NON;Cite universitaire;
GAM;Niveau3;11.53;oui;75%;2;4h;NON;Rarement;Jamais;Souvent;faible;< 30 min;OUI;Seul en studio;
EEAT;Niveau5;9.17;oui;33%;5;3h;OUI;Rarement;Rarement;Jamais;faible;1h-2h;OUI;Famille;
GCI;Niveau3;8.85;non;57%;4;1h;NON;Toujours;Toujours;Jamais;excellente;< 30 min;OUI;Cite universitaire;
GP;Niveau3;9.93;oui;22%;2;1h;OUI;Souvent;Souvent;Toujours;excellente;30min-1h;OUI;Famille;
SDIA;Niveau3;9.78;non;46%;2;1h;OUI;Jamais;Rarement;Souvent;moyenne;< 30 min;OUI;Famille;
EEAT;Niveau3;12.67;oui;84%;1;2h;OUI;Souvent;Jamais;Souvent;faible;1h-2h;NON;Famille;
SDIA;Niveau4;10.34;oui;79%;2;4h;OUI;Jamais;Toujours;Toujours;faible;< 30 min;OUI;Famille;
SDIA;Niveau4;4.98;non;15%;2;1h;NON;Jamais;Jamais;Jamais;faible;1h-2h;OUI;Famille;
EEAT;Niveau4;9.74;oui;38%;1;2h;OUI;Jamais;Jamais;Rarement;excellente;30min-1h;NON;Famille;
Gesi;Niveau5;7.42;oui;17%;4;2h;NON;Jamais;Jamais;Souvent;moyenne;< 30 min;OUI;Colocation;
GIT;Niveau3;14.53;oui;76%;3;4h;NON;Toujours;Rarement;Toujours;moyenne;< 30 min;OUI;Cite universitaire;
GE;Niveau3;12.63;oui;59%;5;2h;NON;Jamais;Souvent;Jamais;moyenne;30min-1h;NON;Famille;
SDIA;Niveau5;7.98;oui;37%;1;3h;NON;Toujours;Rarement;Rarement;excellente;1h-2h;NON;Colocation;
EEAT;Niveau5;9.58;non;29%;3;4h;OUI;Rarement;Rarement;Toujours;excellente;30min-1h;OUI;Seul en studio;
EEAT;Niveau3;13.01;oui;73%;5;3h;OUI;Rarement;Rarement;Souvent;faible;< 30 min;OUI;Famille;
SDIA;Niveau3;6.34;non;34%;5;2h;OUI;Toujours;Rarement;Toujours;moyenne;30min-1h;OUI;Colocation;
SDIA;Niveau3;8.4;non;29%;4;3h;NON;Toujours;Souvent;Toujours;moyenne;< 30 min;OUI;Seul en studio;
SDIA;Niveau4;8.64;oui;57%;3;4h;NON;Souvent;Rarement;Toujours;excellente;< 30 min;NON;Seul en studio;
Genie logiciel;Niveau3;9.54;non;21%;5;4h;NON;Souvent;Rarement;Rarement;faible;1h-2h;NON;Famille;
GM;Niveau4;6.8;oui;17%;1;1h;OUI;Rarement;Jamais;Jamais;excellente;30min-1h;NON;Famille;
EEAT;Niveau3;16.95;non;84%;4;3h;OUI;Souvent;Jamais;Toujours;faible;1h-2h;OUI;Famille;
GM;Niveau3;10.17;oui;59%;5;3h;OUI;Toujours;Jamais;Rarement;moyenne;30min-1h;NON;Cite universitaire;
GM;Niveau4;8.17;non;43%;4;2h;NON;Jamais;Jamais;Souvent;moyenne;1h-2h;OUI;Famille;
GP;Niveau3;10.91;oui;82%;2;1h;OUI;Souvent;Jamais;Souvent;excellente;30min-1h;OUI;Famille;
SDIA;Niveau5;10.91;oui;50%;1;4h;NON;Toujours;Rarement;Souvent;faible;< 30 min;OUI;Cite universitaire;
Gesi;Niveau5;11.23;oui;52%;3;4h;OUI;Souvent;Toujours;Jamais;excellente;< 30 min;OUI;Cite universitaire;
EEAT;Niveau5;4.98;oui;16%;2;4h;OUI;Toujours;Toujours;Toujours;faible;< 30 min;OUI;Seul en studio;
SDIA;Niveau5;9.41;non;54%;3;3h;NON;Jamais;Jamais;Toujours;faible;< 30 min;OUI;Famille;
SDIA;Niveau3;12.04;non;56%;3;3h;OUI;Jamais;Jamais;Jamais;faible;1h-2h;OUI;Colocation;
Genie logiciel;Niveau5;13.18;non;58%;5;2h;OUI;Toujours;Toujours;Souvent;excellente;< 30 min;NON;Colocation;
GCI;Niveau3;14.58;oui;99%;1;1h;OUI;Toujours;Rarement;Souvent;excellente;30min-1h;OUI;Colocation;
GIT;Niveau3;9.43;non;42%;4;2h;NON;Souvent;Souvent;Jamais;moyenne;30min-1h;OUI;Colocation;
EEAT;Niveau5;15.27;non;78%;1;1h;NON;Jamais;Jamais;Souvent;excellente;< 30 min;NON;Seul en studio;
GP;Niveau3;9.93;oui;22%;2;1h;OUI;Souvent;Souvent;Toujours;excellente;30min-1h;OUI;Famille;
Gesi;Niveau4;;non;45%;3;3h;OUI;Rarement;Toujours;Souvent;moyenne;< 30 min;NON;Seul en studio;
